Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time,clustering_results_gas-drift-different-concentrations,dataset,clustering_results_glass,clustering_results_haberman,clustering_results_iris,clustering_results_isolet,clustering_results_letter,clustering_results_libras,clustering_results_MagicTelescope,clustering_results_satelite,clustering_results_wine
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 3}",0.0246493187542695,0.060065245756461,0.1721243050225301,0.0625076293945312,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 4}",0.0240212189355936,0.0754162293792751,0.188771149220932,0.0625114440917968,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 2}",0.0219024122807017,0.0497573097003963,0.0403423846656191,0.1559765338897705,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 3}",0.0170567662093085,0.0587534110952357,0.1679118260414623,0.0781371593475341,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 4}",0.0394769933419339,0.1170239177261047,0.1806748787308385,0.0781383514404296,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 2}",0.0149568923762472,0.0901154950785313,0.0711955643201552,0.0781352519989013,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 3}",0.031023199023199,0.1094454916540058,0.1192461880654077,0.2031507492065429,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 4}",0.0177919708029197,0.111479661320455,0.1727162106023058,0.1250205039978027,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 2}",0.0174510985259268,0.040511696406398,0.1400713471308733,0.0781390666961669,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.010063492063492,0.072224567833193,0.1445278794976927,0.125023603439331,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.0416942123177126,0.0761762883071169,0.1683985943973263,0.1062533855438232,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.0167489035087719,0.0676820531586461,0.2144826526075055,0.0625092983245849,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.015656151341139,0.0770470923675637,0.1990890268699041,0.0625107288360595,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.0239775086908844,0.1607070557760971,0.1686486931612326,0.1093921661376953,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.0139528508771929,0.0676820531586461,0.2144826526075055,0.0468814373016357,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.0103195945175116,0.0697701284628114,0.1547458724635005,0.0937612056732177,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.03229149164712,0.1311123243237475,0.1490043293421526,0.24839448928833,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.0117131402828263,0.0347032250635158,0.1589658573394663,0.0468816757202148,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.031818803206363,0.0675097951740986,0.1606501036999874,0.0468814373016357,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.0115951780207457,0.1130464158323144,0.1720137270583696,0.0411257743835449,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.0145841070205408,0.0658437439484313,0.2012560970093258,0.0468807220458984,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.0281934218052026,0.0804610986413884,0.1399569977049699,0.0625085830688476,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.0072727272727272,0.1251426873144381,0.1677393294785894,0.046882152557373,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.0172777764023338,0.0658437439484313,0.2012560970093258,0.0312540531158447,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.0190424849184956,0.1044669280433852,0.1541766797539037,0.0468823909759521,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.0417970943290286,0.1321145996401689,0.1761799055528325,0.0625085830688476,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.017768817204301,0.0674381264223433,0.21083314754316,0.0468816757202148,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.0214930611514011,0.0726448508077742,0.1627302021925311,0.0468823909759521,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.0203407291688657,0.1181591458289365,0.1615569270943667,0.0468816757202148,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.017725584663254,0.0707592319288586,0.2092096308828304,0.031254768371582,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.0273180709621587,0.0681388961201432,0.1798213535025124,0.031252384185791,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.0309073759667987,0.1141098090990465,0.1660681440932347,0.0468823909759521,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.017725584663254,0.0707592319288586,0.2092096308828304,0.0312545299530029,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.0155631815755357,0.0803908877676792,0.1641774038563422,0.031252384185791,,libras,,,,,,clustering_results_libras,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.0362069640062597,0.1144450156830595,0.1693616738190829,0.0468823909759521,,libras,,,,,,clustering_results_libras,,,
MeanShift,"{'bandwidth': 0.5, 'cluster_all': True}",0.0,0.0710755909370692,0.2718846557953054,14.51411271095276,,libras,,,,,,clustering_results_libras,,,
MeanShift,"{'bandwidth': 0.5, 'cluster_all': False}",0.0,0.0685385705165707,0.2676510384983289,15.660951614379885,,libras,,,,,,clustering_results_libras,,,
MeanShift,"{'bandwidth': 1.0, 'cluster_all': True}",0.021505376344086,0.2637326844233191,0.2511525614184889,27.365929126739506,,libras,,,,,,clustering_results_libras,,,
MeanShift,"{'bandwidth': 1.0, 'cluster_all': False}",0.021505376344086,0.1885323142045368,0.2090442683999629,35.89730143547058,,libras,,,,,,clustering_results_libras,,,
MeanShift,"{'bandwidth': 1.5, 'cluster_all': True}",0.0616750283810012,0.1729197346671532,0.1740846199933995,77.64998126029968,,libras,,,,,,clustering_results_libras,,,
MeanShift,"{'bandwidth': 1.5, 'cluster_all': False}",0.0536171890400157,0.1082561864155545,0.0831044085694691,76.30853748321533,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 5}",0.0230117673810471,0.0066779302962739,0.02318276836387,0.3606934547424316,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 10}",0.0103559870550161,0.0553691282986324,0.1112651882410664,0.2656629085540771,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 15}",0.0103559870550161,0.0553691282986324,0.1112651882410664,0.2656643390655517,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 5}",0.0066852367688022,0.007071902772155,-0.0412168889513848,0.3281714916229248,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 10}",0.0140969162995594,0.1348579412004814,0.1236300839575337,0.2527713775634765,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 15}",0.0140350877192982,0.1291730613802144,0.1253501996627327,0.2656648159027099,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 5}",0.0047449584816132,0.0701166747169169,0.0278719963640534,0.2969176769256592,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 10}",0.0457834947545446,0.1767327725490451,0.1310662493192153,0.2945988178253174,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 15}",0.0411541362730348,0.1649764105826522,0.1318803447707076,0.2656629085540771,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 5}",0.0099378881987577,0.0232446658780167,0.183345844754009,0.2656652927398681,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 10}",0.0099378881987577,0.0232446658780167,0.183345844754009,0.2819883823394775,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 15}",0.0099378881987577,0.0232446658780167,0.183345844754009,0.2500371932983398,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 5}",0.0205617929195164,0.050840431153634,0.2074717257755455,0.2812931537628174,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 10}",0.008362369337979,0.050840431153634,0.2074717257755455,0.2656619548797607,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 15}",0.0106852497096399,0.050840431153634,0.2074717257755455,0.2946350574493408,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 5}",0.0306729264475743,0.0495445957045067,0.1933251068437122,0.2812905311584472,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 10}",0.0084507042253521,0.0495445957045067,0.1933251068437122,0.2969179153442383,,libras,,,,,,clustering_results_libras,,,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 15}",0.047339593114241,0.0495445957045067,0.1933251068437122,0.2820448875427246,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.1}",0.014345238095238,0.0399123761642118,0.2117848494575258,0.1250159740447998,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.5}",0.0149739395859129,0.0345945186760733,0.2140304898502835,0.0625078678131103,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 1.0}",0.0146859903381642,0.0304579642056297,0.1830835413633963,0.0468809604644775,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.0307260703777097,0.0778987112359355,0.1352255826322666,0.0937616825103759,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.5}",0.0196441517015679,0.0902300964705968,0.1508200442317888,0.078134536743164,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 1.0}",0.0376491320821217,0.0426358666412063,0.1406477827717554,0.0312542915344238,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.0371612936190353,0.133380458033743,0.1542025738836958,0.1093907356262207,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.5}",0.0207370478764313,0.1317295316562592,0.1605824852547921,0.0781362056732177,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 1.0}",0.0451245527082273,0.0815258840578712,0.1091545492263332,0.0312542915344238,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.1}",0.014345238095238,0.0399123761642118,0.2117848494575258,0.08939790725708,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.5}",0.0159180457052797,0.0343128655361335,0.2124322399404754,0.046882152557373,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 1.0}",0.0149251176722293,0.0370165595414743,0.2166947515526003,0.031252384185791,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.0307260703777097,0.0778987112359355,0.1352255826322666,0.0937645435333252,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.5}",0.0204399888610414,0.0921880285925405,0.1501507699001362,0.0468783378601074,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 1.0}",0.0332023828414827,0.0821020485896203,0.1339754189733683,0.0312530994415283,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.0371612936190353,0.133380458033743,0.1542025738836958,0.0781381130218505,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.5}",0.0193817878028404,0.131046788058046,0.1602910703214192,0.0625085830688476,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 1.0}",0.0363108844733603,0.0919362121836142,0.1448118864300224,0.0312538146972656,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.1}",0.014345238095238,0.0399123761642118,0.2117848494575258,0.0781388282775878,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.5}",0.0159775859457822,0.0351077623041154,0.2128493593748454,0.0468811988830566,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 1.0}",0.0149251176722293,0.0370165595414743,0.2166947515526003,0.0156247615814208,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.0307260703777097,0.0778987112359355,0.1352255826322666,0.0625102519989013,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.5}",0.0205594631740641,0.0925105189540635,0.1508842667058603,0.0468816757202148,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 1.0}",0.0332023828414827,0.0821020485896203,0.1339754189733683,0.0465123653411865,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.0371612936190353,0.133380458033743,0.1542025738836958,0.062509536743164,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.5}",0.0194841943568598,0.1497695344474339,0.17100202292703,0.0468823909759521,,libras,,,,,,clustering_results_libras,,,
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 1.0}",0.0363108844733603,0.0919362121836142,0.1448118864300224,0.0156264305114746,,libras,,,,,,clustering_results_libras,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.0150337529647874,0.0302651950177855,0.1929452526178503,0.015629768371582,,libras,,,,,,clustering_results_libras,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.0199347919347919,0.0980104448533823,0.1563215251403234,0.0156264305114746,,libras,,,,,,clustering_results_libras,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.0320987926702212,0.1263906262628659,0.16867646604965,0.0312538146972656,,libras,,,,,,clustering_results_libras,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.0237200017849439,0.1693839810856038,0.195920776468987,0.0156261920928955,,libras,,,,,,clustering_results_libras,,,
AffinityPropagation,"{'damping': 0.5, 'max_iter': 100}",0.0229885057471264,0.2882270971039227,0.2453256685765323,0.5938456058502197,,libras,,,,,,clustering_results_libras,,,
AffinityPropagation,"{'damping': 0.5, 'max_iter': 200}",0.0229885057471264,0.2882270971039227,0.2453256685765323,0.5602421760559082,,libras,,,,,,clustering_results_libras,,,
AffinityPropagation,"{'damping': 0.5, 'max_iter': 300}",0.0229885057471264,0.2882270971039227,0.2453256685765323,0.5143754482269287,,libras,,,,,,clustering_results_libras,,,
AffinityPropagation,"{'damping': 0.7, 'max_iter': 100}",0.0257662835249042,0.2852030630310662,0.2445621350875215,0.9324965476989746,,libras,,,,,,clustering_results_libras,,,
